PERMNO,date,VOL,RET,vwretd,ewretd,sprtrn
18542,20150609,3984912,0.006732,-0.000031,-0.002466,0.000418
18542,20150610,4717130,0.020178,0.011523,0.009202,0.012042
18542,20150611,2872879,-0.003504,0.001896,0.000957,0.001739
18542,20150612,2212758,-0.003629,-0.006174,-0.001982,-0.006994
18542,20150615,2721010,-0.008196,-0.004044,-0.00219,-0.004622
18542,20150616,2895860,-0.006198,0.00495,0.002473,0.00569
18542,20150617,3402771,0.007622,0.001727,0.000427,0.00198
18542,20150618,3373646,0.002178,0.009282,0.006353,0.009903
18542,20150619,3910897,0.000915,-0.004861,-0.003153,-0.005304
18542,20150622,3648566,0.008569,0.00584,0.005036,0.006095
18542,20150623,2538952,0.002039,0.001286,0.002623,0.000636
18542,20150624,3413646,-0.003166,-0.007406,-0.006447,-0.007353
18542,20150625,3239051,-0.016445,-0.002663,-0.002804,-0.002974
18542,20150626,4387343,0.001153,-0.000824,-0.004221,-0.00039
18542,20150629,4747317,-0.017507,-0.021494,-0.020714,-0.020866
18542,20150630,4077877,-0.005627,0.002971,0.004032,0.002658
18542,20150701,5296181,-0.010257,0.005467,-0.000112,0.006936
18542,20150702,2582215,0.005122,-0.000551,-0.002091,-0.000308
18542,20150706,4896587,-0.014577,-0.004513,-0.006921,-0.003862
18542,20150707,5192999,0.010102,0.004984,-0.002197,0.006081
18542,20150708,4325075,-0.020479,-0.016503,-0.016733,-0.016653
18542,20150709,4570662,-0.00705,0.002745,0.006799,0.002262
18542,20150710,3495037,0.005631,0.012668,0.011926,0.012338
18542,20150713,4228547,0.018138,0.010241,0.007892,0.011066
18542,20150714,3797675,0.009804,0.004718,0.004574,0.004453
18542,20150715,3661720,-0.003552,-0.002476,-0.006612,-0.000735
18542,20150716,3685980,0.004396,0.006966,0.004368,0.008015
18542,20150717,2931544,-0.007163,-0.000623,-0.004242,0.001106
18542,20150720,4291418,-0.010943,-0.00122,-0.009278,0.000771
18542,20150721,4691892,-0.000365,-0.00406,-0.001764,-0.004262
18542,20150722,10180685,-0.02992,-0.002374,-0.003048,-0.002388
18542,20150723,13909914,-0.036108,-0.005443,-0.006041,-0.005676
18542,20150724,9175903,-0.010146,-0.01002,-0.010385,-0.010703
18542,20150727,10269561,-0.01025,-0.007083,-0.00978,-0.005775
18542,20150728,15699009,0.032661,0.012249,0.007973,0.012386
18542,20150729,13794814,-0.005786,0.007572,0.006654,0.007319
18542,20150730,7386182,0.01319,0.000786,-0.000559,0.000028
18542,20150731,6203569,0.003574,-0.000762,0.002573,-0.002272
18542,20150803,6443308,-0.017423,-0.003685,-0.006867,-0.002757
18542,20150804,5822280,-0.008543,-0.00172,-0.000997,-0.00225
18542,20150805,4581872,0.003655,0.002562,-0.000446,0.003115
18542,20150806,5609516,0.007544,-0.007836,-0.006109,-0.007753
18542,20150807,7851288,-0.002195,-0.003287,-0.00449,-0.002875
18542,20150810,9041554,0.037133,0.01313,0.012894,0.012808
18542,20150811,8992532,-0.026447,-0.009258,-0.008294,-0.009557
18542,20150812,9362928,0.011276,0.000714,0.00123,0.00095
18542,20150813,5662495,-0.014698,-0.002051,-0.003479,-0.001275
18542,20150814,3811537,0.009388,0.003787,0.002692,0.003912
18542,20150817,5226840,0.000637,0.005738,0.003811,0.005211
18542,20150818,5146351,0.003565,-0.003508,-0.0057,-0.002626
18542,20150819,5862685,-0.017889,-0.00881,-0.007958,-0.008255
18542,20150820,7767308,-0.012918,-0.021653,-0.01872,-0.0211
18542,20150821,11805535,-0.018453,-0.028026,-0.01582,-0.031851
18542,20150824,15209346,-0.029067,-0.03857,-0.034961,-0.039414
18542,20150825,9427167,-0.010437,-0.010292,-0.000292,-0.013522
18542,20150826,8288142,0.025118,0.033789,0.015986,0.039034
18542,20150827,8537681,0.024232,0.02438,0.023391,0.024298
18542,20150828,6649476,0.003833,0.002546,0.009619,0.000609
18542,20150831,7019552,0.006452,-0.007253,0.001211,-0.008392
18542,20150901,9053087,-0.020147,-0.028171,-0.020324,-0.029576
18542,20150902,5325877,0.016021,0.016358,0.008655,0.018293
18542,20150903,11077090,-0.021682,0.001847,0.002048,0.001165
18542,20150904,12007985,-0.018133,-0.013753,-0.007376,-0.01533
18542,20150908,5647846,0.016416,0.023678,0.01595,0.025083
18542,20150909,5859208,-0.018035,-0.012781,-0.007957,-0.013898
18542,20150910,6109060,-0.007401,0.004394,0.002676,0.005278
18542,20150911,4413804,0.0029,0.003421,0.000351,0.004487
18542,20150914,4232153,0.001928,-0.004218,-0.004763,-0.00409
18542,20150915,5109378,0.024873,0.011431,0.007205,0.012831
18542,20150916,5225786,0.014213,0.009525,0.01028,0.008705
18542,20150917,7744980,-0.020888,-0.000696,0.003942,-0.002561
18542,20150918,9260117,-0.029706,-0.015316,-0.005298,-0.016164
18542,20150921,7594884,0.004175,0.003278,-0.002813,0.004566
18542,20150922,5717310,-0.006652,-0.013619,-0.013894,-0.012318
18542,20150923,4754274,-0.020647,-0.003505,-0.005813,-0.002049
18542,20150924,22589648,-0.062678,-0.003694,-0.002064,-0.003363
18542,20150925,12365079,-0.012462,-0.002122,-0.009681,-0.000466
18542,20150928,12572047,-0.018313,-0.027038,-0.025939,-0.025666
18542,20150929,8784416,0.008152,-0.0009,-0.006659,0.001233
18542,20150930,7850349,0.016327,0.019428,0.014159,0.019076
18542,20151001,7932950,-0.014841,0.001947,-0.001711,0.001974
18542,20151002,8782659,0.020345,0.015196,0.016161,0.014315
18542,20151005,10661917,0.052968,0.018766,0.021298,0.01829
18542,20151006,9664115,0.023706,-0.003074,0.002252,-0.003588
18542,20151007,8395984,-0.006213,0.009808,0.011843,0.008036
18542,20151008,6091642,0.020745,0.008524,0.009248,0.008818
18542,20151009,5573530,-0.007517,0.001435,0.003569,0.000725
18542,20151012,4643461,-0.01122,-0.000222,-0.002944,0.001276
18542,20151013,4724800,-0.004681,-0.00779,-0.009083,-0.006825
18542,20151014,4042685,0.007696,-0.004292,-0.003047,-0.004716
18542,20151015,4547862,0.001697,0.01471,0.015935,0.014853
18542,20151016,8309968,-0.016236,0.003396,-0.000374,0.00457
18542,20151019,5711976,-0.005884,-0.000676,-0.002571,0.000271
18542,20151020,6385839,0.014436,-0.001173,0.000592,-0.001421
18542,20151021,8730217,-0.008538,-0.008023,-0.010894,-0.005825
18542,20151022,13909175,0.02842,0.013947,0.00656,0.016628
18542,20151023,7942513,0.012274,0.0095,0.005941,0.01103
18542,20151026,6254526,-0.003206,-0.002825,-0.005879,-0.001913
18542,20151027,8280526,-0.0158,-0.004481,-0.010868,-0.002554
18542,20151028,5486887,0.022446,0.013648,0.016548,0.01184
18542,20151029,4321267,0,-0.002212,-0.005698,-0.00045
18542,20151030,7388715,0.014173,-0.004004,-0.001218,-0.00481
18542,20151102,5876460,0.018496,0.012451,0.015202,0.011874
18542,20151103,5006120,0.005515,0.003104,0.005967,0.002728
18542,20151104,5478664,-0.002676,-0.003386,-0.002203,-0.003545
18542,20151105,6238869,-0.004427,-0.001399,-0.00321,-0.001132
18542,20151106,5538588,-0.00512,-0.000382,0.00061,-0.000348
18542,20151109,5914778,-0.026408,-0.009608,-0.009099,-0.009823
18542,20151110,4373753,0.007511,0.001287,-0.002465,0.001511
18542,20151111,4190694,-0.007179,-0.004133,-0.006488,-0.003228
18542,20151112,8731745,-0.045195,-0.014502,-0.013506,-0.01399
18542,20151113,6429566,0.014127,-0.009776,-0.005603,-0.011207
18542,20151116,5167643,0.010915,0.013744,0.006324,0.014903
18542,20151117,4811991,-0.014207,-0.001366,-0.004299,-0.001339
18542,20151118,3788345,0.013403,0.015275,0.00955,0.016162
18542,20151119,6296006,-0.004266,-0.000992,-0.000796,-0.001123
18542,20151120,6495068,0.015995,0.003009,0.002456,0.00381
18542,20151123,3847626,-0.001687,-0.000675,0.002188,-0.001235
18542,20151124,3846515,0.005351,0.002369,0.005636,0.001222
18542,20151125,3492996,0.00126,0.001164,0.005036,-0.000129
18542,20151127,1642061,-0.003777,0.000778,0.002117,0.000594
18542,20151130,5632904,0.020079,-0.003855,-0.000268,-0.004641
18542,20151201,6578365,-0.015003,0.009517,0.006207,0.010681
18542,20151202,5068182,-0.007406,-0.01072,-0.009449,-0.010996
18542,20151203,8130772,-0.019569,-0.014324,-0.010772,-0.014374
18542,20151204,5252014,0.004882,0.016445,0.00406,0.020526
18542,20151207,6805880,-0.02315,-0.009784,-0.01641,-0.00699
18542,20151208,6866300,-0.026624,-0.006108,-0.004611,-0.00649
18542,20151209,8578009,-0.009468,-0.006595,-0.004324,-0.007739
18542,20151210,5768745,0.007131,0.002048,0.002264,0.002251
18542,20151211,7572606,-0.014311,-0.019831,-0.019473,-0.019423
18542,20151214,7371132,0.010546,0.001593,-0.009599,0.004756
18542,20151215,6061216,0.009528,0.011304,0.010137,0.010619
18542,20151216,6747572,0.014532,0.014891,0.013376,0.014515
18542,20151217,6799955,-0.041642,-0.014593,-0.008155,-0.015041
18542,20151218,13490891,0.003236,-0.015049,-0.005037,-0.017797
18542,20151221,5311466,0.001997,0.007143,0.004596,0.007778
18542,20151222,9697151,0.04859,0.008829,0.007973,0.008817
18542,20151223,7586275,0.021634,0.013673,0.016405,0.012418
18542,20151224,2322144,-0.007297,-0.00083,0.001733,-0.001599
18542,20151228,3883953,-0.011531,-0.003325,-0.007469,-0.002179
18542,20151229,3539541,0.008895,0.010008,0.0061,0.01063
18542,20151230,3158522,-0.007226,-0.00737,-0.006733,-0.007217
18542,20151231,4356425,-0.010628,-0.008191,-0.002012,-0.009412
18542,20160104,8586866,0.000441,-0.014891,-0.01234,-0.015304
18542,20160105,6139106,-0.010443,0.001398,0.000352,0.002012
18542,20160106,6639331,-0.015755,-0.013803,-0.013462,-0.013115
18542,20160107,8601469,-0.034431,-0.023938,-0.024821,-0.0237
18542,20160108,8278452,-0.010166,-0.010912,-0.010284,-0.010838
18542,20160111,9669420,-0.028757,-0.001722,-0.011468,0.000853
18542,20160112,8593098,0.002115,0.006073,-0.002804,0.007803
18542,20160113,7237267,-0.011526,-0.02583,-0.025338,-0.024965
18542,20160114,9241846,0.022664,0.015447,0.011806,0.016696
18542,20160115,12674531,-0.026176,-0.021675,-0.02102,-0.021599
18542,20160119,8501082,-0.01403,-0.002416,-0.01155,0.000532
18542,20160120,10857685,-0.003727,-0.010598,-0.006028,-0.011694
18542,20160121,8798285,0.014963,0.005679,0.009725,0.005195
18542,20160122,7815583,0.021612,0.022472,0.024273,0.020284
18542,20160125,10971519,-0.050344,-0.016679,-0.015865,-0.015638
18542,20160126,8141879,0.021585,0.015922,0.016782,0.014144
18542,20160127,11013841,-0.014199,-0.010545,-0.007903,-0.010863
18542,20160128,13567031,0.047325,0.005075,0.003101,0.005529
18542,20160129,8221025,0.018991,0.024546,0.02299,0.02476
18542,20160201,5955727,0.007391,-0.000364,-0.001291,-0.000443
18542,20160202,6282253,-0.032376,-0.019991,-0.01899,-0.018743
18542,20160203,8332086,0.042855,0.005752,0.005893,0.004992
18542,20160204,12598022,0.042516,0.003648,0.007492,0.001527
18542,20160205,7463722,0.002426,-0.019598,-0.017768,-0.018481
18542,20160208,6315489,-0.023291,-0.016937,-0.019846,-0.014154
18542,20160209,5638462,-0.010065,-0.00306,-0.010321,-0.000664
18542,20160210,5955353,-0.027999,0.000263,-0.000346,-0.000189
18542,20160211,7055006,-0.011748,-0.011966,-0.010965,-0.012301
18542,20160212,4297399,0.028334,0.020123,0.017361,0.019518
18542,20160216,4819413,0.032621,0.017667,0.01859,0.016517
18542,20160217,7373841,0.031437,0.018097,0.020476,0.01648
18542,20160218,6175536,-0.016949,-0.0042,-0.003087,-0.004666
18542,20160219,4994876,-0.010587,-0.000227,-0.000181,-0.000026
18542,20160222,5787709,0.02889,0.014319,0.014131,0.014454
18542,20160223,5599379,-0.022731,-0.01179,-0.01041,-0.012454
18542,20160224,6439213,0.00152,0.004971,0.005397,0.00444
18542,20160225,4277172,0.008956,0.011049,0.006031,0.011348
18542,20160226,4149840,0.006018,0.000277,0.006821,-0.00187
18542,20160229,8643242,0.012412,-0.005923,0.001122,-0.008121
18542,20160301,4451551,0.020532,0.022381,0.015666,0.023869
18542,20160302,4801267,0.004197,0.005687,0.012928,0.004094
18542,20160303,7172732,0.03416,0.005601,0.011138,0.003499
18542,20160304,9521480,0.015192,0.004156,0.009363,0.003306
18542,20160307,10740436,0.026496,0.003229,0.015465,0.000885
18542,20160308,8748400,-0.040658,-0.013531,-0.018208,-0.01124
18542,20160309,4907917,0.001952,0.005586,0.005691,0.005052
18542,20160310,6352402,-0.007096,-0.001287,-0.004422,0.000156
18542,20160311,4786968,0.020179,0.017436,0.016295,0.016396
18542,20160314,5059976,-0.000962,-0.001578,0.000189,-0.001261
18542,20160315,4674745,-0.003987,-0.004453,-0.012588,-0.001837
18542,20160316,6641173,0.026229,0.00749,0.008925,0.0056
18542,20160317,13315997,0.020985,0.008244,0.011661,0.006595
18542,20160318,13750189,-0.005665,0.003872,0.004751,0.004406
18542,20160321,4315719,0.005565,0.000504,0.001396,0.000986
18542,20160322,3625604,-0.00448,-0.000371,-0.000079,-0.000877
18542,20160323,5352906,-0.024752,-0.009453,-0.016273,-0.006386
18542,20160324,7036135,0.021851,-0.00015,0.001313,-0.000378
18542,20160328,3425427,0.000398,0.000799,-0.000773,0.000545
18542,20160329,4085003,0.009161,0.011063,0.013279,0.008817
18542,20160330,4886750,0.006578,0.00448,0.00449,0.00435
18542,20160331,4348712,0.000392,-0.00088,0.001596,-0.00204
18542,20160401,4878268,0.003266,0.004652,0.001458,0.006331
18542,20160404,4349645,-0.013934,-0.004386,-0.004641,-0.003208
18542,20160405,4386806,-0.006339,-0.010012,-0.007949,-0.010145
18542,20160406,4929823,-0.000266,0.011077,0.010788,0.010508
18542,20160407,4800825,-0.013959,-0.011634,-0.008706,-0.011976
18542,20160408,4911253,0.002427,0.004344,0.006522,0.002787
18542,20160411,3904792,0.003766,-0.001828,0.002529,-0.00274
18542,20160412,5129572,0.019697,0.010395,0.010828,0.009662
18542,20160413,9365677,0.039816,0.011292,0.014047,0.01004
18542,20160414,5372265,-0.001011,-0.000444,-0.000167,0.000173
18542,20160415,5508520,0.001518,-0.000551,0.00018,-0.000984
18542,20160418,4822226,0.001011,0.006767,0.006413,0.006541
18542,20160419,6283526,0.014385,0.004489,0.006451,0.003085
18542,20160420,5356828,-0.008086,0.001214,0.002084,0.000762
18542,20160421,6509134,-0.003888,-0.005257,-0.002437,-0.005194
18542,20160422,10099567,-0.004322,0.001832,0.005729,0.000048
18542,20160425,8079757,-0.019535,-0.00278,-0.004842,-0.001812
18542,20160426,6085885,0.011199,0.003355,0.006576,0.001873
18542,20160427,4459292,0.013265,0.002653,0.004824,0.001649
18542,20160428,4844552,-0.01182,-0.008541,-0.005093,-0.009231
18542,20160429,7702702,-0.000386,-0.00446,-0.003771,-0.005063
18542,20160502,3330126,0.001544,0.00674,0.001937,0.00781
18542,20160503,4790914,-0.019013,-0.011088,-0.0127,-0.008677
18542,20160504,6938083,-0.027763,-0.006183,-0.006512,-0.005937
18542,20160505,8071202,-0.019531,-0.000494,-0.002825,-0.000239
18542,20160506,6942753,0.007831,0.00352,0.001419,0.003175
18542,20160509,9404968,-0.035169,-0.000209,-0.002088,0.000753
18542,20160510,6507276,0.024442,0.012302,0.00853,0.012484
18542,20160511,4691884,-0.001103,-0.00827,-0.005733,-0.009562
18542,20160512,4526474,-0.010079,-0.000766,-0.007261,-0.00017
18542,20160513,6417240,-0.022734,-0.007964,-0.004733,-0.008478
18542,20160516,4515923,0.008991,0.010211,0.008847,0.009797
18542,20160517,4841860,0.004951,-0.008603,-0.007518,-0.009411
18542,20160518,5165969,-0.006474,-0.000829,-0.001417,0.000205
18542,20160519,6137069,-0.016433,-0.003799,-0.006322,-0.003707
18542,20160520,5731635,0.006337,0.007623,0.010393,0.006019
18542,20160523,4001962,0.007585,-0.001794,0.001971,-0.002085
18542,20160524,3872377,0.009801,0.013118,0.011287,0.013681
18542,20160525,5042898,0.020819,0.007317,0.008137,0.006975
18542,20160526,4146439,-0.006752,-0.000123,-0.000718,-0.00021
18542,20160527,3002130,-0.001665,0.004401,0.004879,0.004287
18542,20160531,4072620,0.007643,-0.000348,0.003284,-0.001
18542,20160601,2699924,-0.00331,0.002366,0.00511,0.00113
18542,20160602,4615267,0.01868,0.003643,0.004057,0.002825
18542,20160603,6619331,0.019288,-0.001913,-0.00008,-0.002912
18542,20160606,4775107,0.01839,0.006138,0.010984,0.004897
18542,20160607,4235164,0.005103,0.002133,0.004188,0.001289
18542,20160608,5987837,0.016925,0.00356,0.006504,0.003309
18542,20160609,3784630,-0.012162,-0.002808,-0.005593,-0.001718
18542,20160610,4879492,-0.014645,-0.011218,-0.013734,-0.009175
18542,20160613,4086711,-0.010522,-0.008114,-0.009591,-0.008115
18542,20160614,4058441,-0.004918,-0.002767,-0.005223,-0.001799
18542,20160615,3802022,0.002805,-0.000498,0.003858,-0.001841
18542,20160616,4064770,-0.001066,0.001907,-0.002111,0.003133
18542,20160617,5442037,0.012535,-0.001765,0.001629,-0.003258
18542,20160620,4090835,0.006585,0.007263,0.010057,0.005808
18542,20160621,3292083,0.000785,0.002338,-0.001056,0.002712
18542,20160622,3056831,-0.000784,-0.001876,-0.002202,-0.001652
18542,20160623,3600824,0.02342,0.014414,0.014343,0.013364
18542,20160624,12179523,-0.066351,-0.036561,-0.030436,-0.03592
18542,20160627,7361643,-0.022593,-0.020277,-0.025577,-0.018097
18542,20160628,4743725,0.015971,0.018032,0.018963,0.01777
18542,20160629,4015420,0.02358,0.017586,0.016155,0.017033
18542,20160630,4695512,0.021285,0.013178,0.009825,0.013565
18542,20160701,4630059,0.008442,0.003011,0.007661,0.001949
18542,20160705,4776310,-0.027077,-0.008206,-0.011082,-0.006848
18542,20160706,3740499,0.00605,0.005431,0.004358,0.005353
18542,20160707,3080886,0.00294,-0.000695,0.001073,-0.000872
18542,20160708,5491482,0.030913,0.015465,0.016916,0.015253
18542,20160711,4511317,0.005558,0.0042,0.006842,0.003409
18542,20160712,5545755,0.025707,0.007911,0.010673,0.007009
18542,20160713,5162537,-0.001378,-0.000221,-0.002458,0.000135
18542,20160714,5441707,0.004643,0.004673,0.002047,0.005259
18542,20160715,4642078,0.007994,-0.000801,0.001041,-0.000929
18542,20160718,4136743,-0.001363,0.002594,0.003145,0.002382
18542,20160719,3308355,-0.001002,-0.002355,-0.00473,-0.001435
18542,20160720,4185481,-0.000627,0.004623,0.006199,0.00427
18542,20160721,6492232,0.004016,-0.003324,-0.001344,-0.003612
18542,20160722,4133834,-0.007874,0.004496,0.004517,0.004554
18542,20160725,5798090,-0.008692,-0.003157,-0.003692,-0.003011
18542,20160726,11007577,0.051595,0.001613,0.004152,0.000323
18542,20160727,8460932,0.016314,-0.001252,0.001895,-0.001199
18542,20160728,5065610,-0.014031,0.001656,-0.000085,0.001606
18542,20160729,4274241,-0.00193,0.002623,0.003098,0.001631
18542,20160801,3377149,-0.009787,-0.002251,-0.002163,-0.00127
18542,20160802,3909479,-0.008664,-0.007086,-0.00843,-0.006362
18542,20160803,3101710,0.009724,0.004374,0.007191,0.003134
18542,20160804,2407526,-0.00317,0.000807,0.002475,0.000213
18542,20160805,3286094,0.009661,0.008052,0.008416,0.008603
18542,20160808,3544827,0.010659,0.000104,0.002457,-0.000907
18542,20160809,2314884,-0.007311,0.001072,0.000815,0.00039
18542,20160810,2290307,-0.002173,-0.002557,-0.004815,-0.002865
18542,20160811,2229261,0.007138,0.004806,0.00523,0.004735
18542,20160812,4342839,-0.002883,-0.000495,0.000415,-0.000796
18542,20160815,4056023,0.013855,0.004006,0.007004,0.002793
18542,20160816,3161753,0.001664,-0.005476,-0.003699,-0.005479
18542,20160817,2983391,0.001424,0.001044,-0.001359,0.001869
18542,20160818,5003053,-0.012202,0.003379,0.00575,0.0022
18542,20160819,3823918,0.005517,-0.001829,-0.001544,-0.00144
18542,20160822,2885000,-0.002982,-0.000426,0.000421,-0.000563
18542,20160823,3178360,0.005025,0.002813,0.004415,0.001952
18542,20160824,2200583,-0.010237,-0.00604,-0.007105,-0.00524
18542,20160825,3082906,-0.003728,-0.000646,-0.000007,-0.001365
18542,20160826,3596799,-0.002173,-0.001828,-0.001858,-0.001579
18542,20160829,2253599,0.005323,0.005233,0.005104,0.005228
18542,20160830,3469384,-0.007461,-0.001519,-0.000381,-0.001954
18542,20160831,4041706,-0.006426,-0.002584,-0.00381,-0.002376
18542,20160901,4102195,-0.006101,0.000756,0.000695,-0.000041
18542,20160902,2449377,0.002947,0.005877,0.007868,0.004201
18542,20160906,3071022,0.004774,0.00341,0.00561,0.002982
18542,20160907,3996655,0.01998,0.00081,0.002863,-0.000146
18542,20160908,3400487,-0.00215,-0.002071,0.002006,-0.002223
18542,20160909,5311576,-0.032918,-0.025002,-0.023204,-0.024522
18542,20160912,4110772,0.013987,0.013342,0.008245,0.014677
18542,20160913,4740645,-0.02063,-0.015835,-0.015944,-0.014831
18542,20160914,5324824,0.009847,-0.000535,0.000163,-0.000588
18542,20160915,3517811,0.012466,0.010098,0.007964,0.010109
18542,20160916,6715374,0.000244,-0.003857,-0.001619,-0.003772
18542,20160919,4351240,-0.002072,0.001382,0.003706,-0.000019
18542,20160920,2775339,-0.002198,-0.000366,0.000414,0.000299
18542,20160921,4264276,0.021665,0.011871,0.011195,0.010917
18542,20160922,3925245,0.000359,0.00781,0.009802,0.0065
18542,20160923,3031533,-0.012695,-0.005946,-0.004165,-0.005737
18542,20160926,3340788,-0.000849,-0.008221,-0.007686,-0.008588
18542,20160927,4295596,0.006192,0.005089,0.002934,0.006444
18542,20160928,9497066,0.044764,0.006704,0.007096,0.005296
18542,20160929,10616376,0.010163,-0.009202,-0.008456,-0.009321
18542,20160930,6379056,0.014862,0.007813,0.00753,0.007968
18542,20161003,4294645,-0.00552,-0.003064,-0.000567,-0.003261
18542,20161004,4743263,-0.008722,-0.005617,-0.0067,-0.004956
18542,20161005,5189453,0.021826,0.004931,0.006006,0.004297
18542,20161006,3786939,-0.001454,-0.000745,-0.002985,0.000482
18542,20161007,3774152,-0.009184,-0.00382,-0.00478,-0.003253
18542,20161010,3785658,-0.002826,0.005597,0.006906,0.004606
18542,20161011,6471919,-0.008501,-0.012606,-0.013025,-0.012447
18542,20161012,3949984,0.001258,0.000928,-0.001022,0.001147
18542,20161013,5676991,-0.006965,-0.003312,-0.006469,-0.003099
18542,20161014,3601023,0.008049,-0.000325,-0.001773,0.000202
18542,20161017,4479743,-0.004334,-0.002519,-0.003122,-0.003038
18542,20161018,3715717,-0.000802,0.006561,0.005961,0.00616
18542,20161019,5943908,0.008943,0.003003,0.004701,0.002192
18542,20161020,4576568,-0.006818,-0.001654,-0.000314,-0.001376
18542,20161021,3592524,-0.003463,-0.000126,-0.000546,-0.000084
18542,20161024,5096454,-0.003938,0.004435,0.001839,0.00475
18542,20161025,11639239,-0.01756,-0.004361,-0.005664,-0.003798
18542,20161026,6582085,-0.004143,-0.002824,-0.005732,-0.00174
18542,20161027,5003224,-0.013313,-0.003972,-0.007629,-0.002987
18542,20161028,4974567,0.010481,-0.002567,-0.003872,-0.003108
18542,20161031,4679376,-0.005007,0.000426,-0.001167,-0.000122
18542,20161101,5139628,-0.014618,-0.00678,-0.007484,-0.006787
18542,20161102,5228562,-0.01374,-0.007697,-0.010515,-0.006525
18542,20161103,3859001,0.001973,-0.003946,-0.007022,-0.004423
18542,20161104,5745833,0.012797,-0.001239,0.000762,-0.001666
18542,20161107,3786427,0.017495,0.020921,0.016048,0.022224
18542,20161108,3407727,0.011104,0.003886,0.002824,0.003772
18542,20161109,19281888,0.076996,0.012049,0.01576,0.011077
18542,20161110,14174371,0.024671,0.001947,0.006012,0.001951
18542,20161111,7369906,-0.004708,0.000248,0.008794,-0.001398
18542,20161114,7552789,0.012472,0.002364,0.005859,-0.000116
18542,20161115,4645386,0.002867,0.007917,0.007791,0.007481
18542,20161116,3297156,-0.011542,-0.001509,0.001924,-0.001582
18542,20161117,3942223,-0.006106,0.004593,0.002985,0.004676
18542,20161118,4715937,-0.004742,-0.001348,0.001528,-0.002387
18542,20161121,3783223,0.006065,0.007775,0.006578,0.007461
18542,20161122,3172772,0.00775,0.00304,0.004434,0.002165
18542,20161123,6571098,0.027345,0.000936,0.002055,0.000808
18542,20161125,2006880,-0.003847,0.003644,0.004292,0.003914
18542,20161128,4916004,-0.009498,-0.005937,-0.006375,-0.005254
18542,20161129,3806021,-0.009062,0.000965,-0.001875,0.001335
18542,20161130,4641863,0.016163,-0.001562,-0.000947,-0.002653
18542,20161201,9361618,0.007116,-0.004222,-0.005843,-0.003516
18542,20161202,5038257,-0.01143,0.000705,0.001673,0.000397
18542,20161205,4980335,-0.007252,0.007297,0.010752,0.005821
18542,20161206,3663143,0.008153,0.004744,0.007269,0.003411
18542,20161207,4901054,0.022159,0.0124,0.007866,0.013163
18542,20161208,3861626,-0.010891,0.003725,0.008248,0.002159
18542,20161209,6550220,-0.007687,0.003916,0.002283,0.005939
18542,20161212,3597051,-0.004711,-0.002442,-0.005934,-0.001137
18542,20161213,3803344,0.009886,0.005784,0.001871,0.00654
18542,20161214,5647437,-0.023745,-0.009617,-0.010858,-0.008117
18542,20161215,4200139,0.008428,0.003577,0.002159,0.003883
18542,20161216,7872713,-0.020628,-0.001146,0.001441,-0.001751
18542,20161219,3856324,0.001404,0.002109,0.002662,0.001975
18542,20161220,4302415,0.017582,0.0043,0.004265,0.003638
18542,20161221,2829309,-0.005512,-0.002489,-0.002138,-0.002457
18542,20161222,2534883,0.003198,-0.002722,-0.004942,-0.001863
18542,20161223,1545895,0.002125,0.001854,0.004891,0.001252
18542,20161227,1735397,0.002439,0.002514,0.003181,0.002248
18542,20161228,2700257,-0.014807,-0.007972,-0.007221,-0.008357
18542,20161229,2387183,0.001503,0.000584,0.001362,-0.000293
18542,20161230,3471158,-0.005896,-0.004038,-0.001826,-0.004637
